Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR
T1,17/09/2021,Altay,Goztep,2,1,H,0,1,A,2.31,3.39,3.34,0-1,2-1,19,8,10,7,2,2,0,0
T1,17/09/2021,Yeni Malatyaspor,Karagumruk,3,4,A,3,2,H,2.98,3.39,2.52,3-2,3-4,8,4,12,5,7,3,1,0
T1,18/09/2021,Sivasspor,Gaziantep,1,1,D,1,0,H,1.94,3.67,4.13,1-0,1-1,8,3,15,5,3,0,0,0
T1,18/09/2021,Kasimpasa,Trabzonspor,0,1,A,0,0,D,3.95,4.03,1.89,0-0,0-1,15,3,12,9,3,2,0,0
T1,18/09/2021,Ad. Demirspor,Rizespor,3,1,H,2,0,H,1.88,3.81,4.25,2-0,3-1,23,7,9,3,2,4,0,0
T1,18/09/2021,Antalyaspor,Besiktas,2,3,A,2,0,H,4.77,3.83,1.79,2-0,2-3,11,5,19,7,0,2,0,0
T1,19/09/2021,Giresunspor,Konyaspor,0,0,D,0,0,D,2.67,3.24,2.9,0-0,0-0,16,3,9,0,2,1,0,0
T1,19/09/2021,Galatasaray,Alanyaspor,0,1,A,0,0,D,1.5,4.68,6.72,0-0,0-1,17,3,9,3,0,5,0,0
T1,19/09/2021,Buyuksehyr,Fenerbahce,2,0,H,1,0,H,3.64,3.55,2.12,1-0,2-0,6,2,14,5,0,1,0,0
T1,19/09/2021,Hatayspor,Kayserispor,2,1,H,0,1,A,1.95,3.93,3.81,0-1,2-1,21,5,6,1,4,2,0,0
T1,21/09/2021,Karagumruk,Antalyaspor,0,0,D,0,0,D,2.12,3.46,3.73,0-0,0-0,16,5,12,5,4,2,0,0
T1,21/09/2021,Rizespor,Altay,1,2,A,0,1,A,3.34,3.51,2.25,0-1,1-2,16,4,11,3,2,4,0,1
T1,21/09/2021,Besiktas,Ad. Demirspor,3,3,D,2,0,H,1.43,5.16,7.23,2-0,3-3,13,6,12,4,4,2,1,0
T1,21/09/2021,Yeni Malatyaspor,Sivasspor,0,1,A,0,0,D,2.96,3.29,2.59,0-0,0-1,9,3,11,4,2,3,0,0
T1,22/09/2021,Gaziantep,Buyuksehyr,1,0,H,1,0,H,2.7,3.38,2.77,1-0,1-0,9,2,15,2,2,1,0,0
T1,22/09/2021,Goztep,Hatayspor,0,2,A,0,1,A,2.69,3.4,2.77,0-1,0-2,13,3,17,5,2,3,1,0
T1,22/09/2021,Kayserispor,Galatasaray,3,0,H,2,0,H,4.69,3.75,1.82,2-0,3-0,11,4,19,2,3,3,0,0
T1,23/09/2021,Konyaspor,Trabzonspor,2,2,D,1,1,D,3.49,3.68,2.13,1-1,2-2,31,10,14,5,3,1,0,1
T1,23/09/2021,Alanyaspor,Kasimpasa,2,0,H,0,0,D,1.93,3.86,3.97,0-0,2-0,14,3,10,3,1,4,0,0
T1,23/09/2021,Fenerbahce,Giresunspor,2,1,H,1,0,H,1.4,4.89,8.78,1-0,2-1,7,4,8,2,2,1,0,0
T1,24/09/2021,Altay,Besiktas,2,1,H,0,0,D,2.77,3.47,2.61,0-0,2-1,10,3,12,7,0,0,0,0
T1,25/09/2021,Sivasspor,Karagumruk,4,0,H,1,0,H,2.28,3.44,3.34,1-0,4-0,17,9,12,4,0,2,0,0
T1,25/09/2021,Antalyaspor,Yeni Malatyaspor,1,0,H,0,0,D,2.08,3.7,3.61,0-0,1-0,17,2,9,2,2,1,0,0
T1,25/09/2021,Ad. Demirspor,Gaziantep,4,0,H,1,0,H,2.2,3.43,3.55,1-0,4-0,6,4,8,0,1,3,0,0
T1,26/09/2021,Giresunspor,Kayserispor,1,1,D,1,1,D,2.45,3.34,3.13,1-1,1-1,21,5,6,2,3,2,0,0
T1,26/09/2021,Buyuksehyr,Rizespor,3,0,H,1,0,H,1.69,3.91,5.45,1-0,3-0,15,8,14,2,0,0,0,0
T1,26/09/2021,Hatayspor,Fenerbahce,1,2,A,0,2,A,3.11,3.5,2.38,0-2,1-2,9,3,15,6,2,2,0,0
T1,26/09/2021,Galatasaray,Goztep,2,1,H,0,1,A,1.52,4.54,6.48,0-1,2-1,14,5,6,1,3,0,0,0
T1,27/09/2021,Kasimpasa,Konyaspor,2,2,D,1,2,A,2.6,3.3,2.85,1-2,2-2,18,6,9,5,3,1,0,0
T1,27/09/2021,Trabzonspor,Alanyaspor,1,1,D,1,1,D,1.59,4.44,5.48,1-1,1-1,19,7,19,6,2,2,1,0
T1,01/10/2021,Antalyaspor,Ad. Demirspor,1,2,A,0,1,A,2.56,3.44,2.89,0-1,1-2,13,3,11,3,3,1,0,0
T1,01/10/2021,Karagumruk,Buyuksehyr,3,1,H,3,0,H,3.39,3.55,2.22,3-0,3-1,8,4,18,6,0,3,0,0
T1,02/10/2021,Konyaspor,Alanyaspor,1,1,D,0,0,D,2.48,3.22,3.2,0-0,1-1,17,4,10,5,2,3,0,0
T1,02/10/2021,Goztep,Giresunspor,0,1,A,0,0,D,1.99,3.54,4.1,0-0,0-1,16,5,9,5,3,6,0,0
T1,02/10/2021,Kayserispor,Trabzonspor,1,2,A,1,1,D,4.17,3.58,1.96,1-1,1-2,16,4,16,6,3,1,0,0
T1,02/10/2021,Besiktas,Sivasspor,2,1,H,1,0,H,1.92,3.65,4.27,1-0,2-1,10,4,8,2,2,1,0,0
T1,03/10/2021,Yeni Malatyaspor,Hatayspor,0,2,A,0,1,A,3.36,3.62,2.2,0-1,0-2,15,2,15,6,2,3,0,0
T1,03/10/2021,Fenerbahce,Kasimpasa,2,1,H,2,0,H,1.51,4.49,6.82,2-0,2-1,10,5,8,2,5,3,0,0
T1,03/10/2021,Gaziantep,Altay,4,1,H,0,0,D,2.76,3.46,2.66,0-0,4-1,16,8,13,3,2,1,0,0
T1,03/10/2021,Rizespor,Galatasaray,2,3,A,2,1,H,4.8,4.06,1.74,2-1,2-3,12,5,21,8,4,4,0,1
T1,15/10/2021,Buyuksehyr,Besiktas,3,2,H,1,0,H,3.19,3.42,2.37,1-0,3-2,11,8,18,8,2,2,0,0
T1,16/10/2021,Giresunspor,Rizespor,2,0,H,0,0,D,1.95,3.5,4.34,0-0,2-0,16,5,5,3,3,0,0,1
T1,16/10/2021,Sivasspor,Antalyaspor,2,2,D,2,2,D,1.87,3.67,4.5,2-2,2-2,9,2,9,3,2,6,0,0
T1,16/10/2021,Ad. Demirspor,Yeni Malatyaspor,0,2,A,0,1,A,1.76,4.01,4.71,0-1,0-2,25,6,9,6,2,2,0,0
T1,17/10/2021,Kasimpasa,Goztep,1,2,A,0,0,D,2.36,3.49,3.1,0-0,1-2,13,4,13,10,3,1,0,0
T1,17/10/2021,Altay,Karagumruk,0,1,A,0,1,A,2.1,3.68,3.58,0-1,0-1,18,2,4,3,3,4,0,0
T1,17/10/2021,Galatasaray,Konyaspor,1,0,H,1,0,H,1.55,4.31,6.44,1-0,1-0,11,5,16,3,3,2,0,0
T1,17/10/2021,Trabzonspor,Fenerbahce,3,1,H,1,1,D,2.55,3.29,3.03,1-1,3-1,20,7,5,4,2,5,0,1
T1,18/10/2021,Alanyaspor,Kayserispor,6,3,H,3,2,H,1.72,4.13,4.66,3-2,6-3,18,12,13,5,3,3,0,0
T1,18/10/2021,Hatayspor,Gaziantep,2,1,H,0,0,D,1.81,3.82,4.56,0-0,2-1,15,6,7,5,2,5,0,0
T1,22/10/2021,Yeni Malatyaspor,Altay,2,1,H,0,0,D,2.69,3.48,2.71,0-0,2-1,13,5,10,3,2,3,0,0
T1,23/10/2021,Rizespor,Kasimpasa,2,1,H,1,0,H,2.95,3.5,2.48,1-0,2-1,8,3,18,5,3,4,0,0
T1,23/10/2021,Gaziantep,Giresunspor,1,1,D,0,0,D,2.42,3.24,3.27,0-0,1-1,6,3,15,6,3,3,0,0
T1,23/10/2021,Konyaspor,Kayserispor,2,0,H,2,0,H,1.76,4,4.74,2-0,2-0,11,3,11,3,2,3,0,0
T1,23/10/2021,Goztep,Trabzonspor,0,1,A,0,0,D,4.01,3.93,1.9,0-0,0-1,17,3,6,1,4,4,0,0
T1,24/10/2021,Karagumruk,Hatayspor,1,1,D,1,1,D,2.22,3.83,3.15,1-1,1-1,12,3,9,4,5,3,1,0
T1,24/10/2021,Antalyaspor,Buyuksehyr,1,2,A,0,1,A,2.76,3.29,2.76,0-1,1-2,13,6,7,3,0,1,0,0
T1,24/10/2021,Sivasspor,Ad. Demirspor,1,1,D,1,0,H,2.18,3.63,3.33,1-0,1-1,5,2,12,3,6,2,1,1
T1,24/10/2021,Fenerbahce,Alanyaspor,1,2,A,0,0,D,1.89,3.56,4.54,0-0,1-2,20,5,3,2,2,1,0,0
T1,25/10/2021,Besiktas,Galatasaray,2,1,H,1,1,D,2.37,3.66,2.96,1-1,2-1,10,3,12,4,3,2,0,0
G1,11/09/2021,Panetolikos,Asteras Tripolis,0,0,D,0,0,D,2.91,3.12,2.6,0-0,0-0,3,1,5,1,1,3,0,0
G1,11/09/2021,Panathinaikos,Apollon,4,0,H,2,0,H,1.4,4.5,8.26,2-0,4-0,9,6,10,6,3,6,0,1
G1,12/09/2021,Volos NFC,Lamia,2,1,H,2,0,H,1.97,3.28,4.17,2-0,2-1,9,6,11,4,1,2,0,0
G1,12/09/2021,PAOK,Giannina,0,1,A,0,0,D,1.17,6.55,19.54,0-0,0-1,9,2,3,1,2,3,0,0
G1,12/09/2021,AEK,Ionikos,3,0,H,1,0,H,1.16,6.47,23.15,1-0,3-0,11,9,4,0,3,4,0,1
G1,12/09/2021,Olympiakos,Atromitos,0,0,D,0,0,D,1.14,7.55,21.98,0-0,0-0,16,6,3,2,1,6,0,0
G1,13/09/2021,Aris,OFI Crete,0,0,D,0,0,D,1.37,4.5,7.63,0-0,0-0,13,3,0,0,1,3,0,0
G1,17/09/2021,Ionikos,Aris,1,0,H,0,0,D,5.1,3.45,1.78,0-0,1-0,1,1,8,1,5,1,0,0
G1,18/09/2021,Giannina,Panathinaikos,1,0,H,1,0,H,3.32,3.37,2.18,1-0,1-0,2,1,12,4,4,2,0,0
G1,19/09/2021,Apollon,Volos NFC,1,3,A,0,1,A,2.19,3.33,3.34,0-1,1-3,7,3,5,4,2,3,0,0
G1,19/09/2021,Atromitos,Panetolikos,1,2,A,1,0,H,1.74,3.73,4.64,1-0,1-2,9,4,14,9,3,1,1,0
G1,19/09/2021,OFI Crete,AEK,3,3,D,0,2,A,4.81,3.82,1.69,0-2,3-3,8,3,11,4,5,0,0,1
G1,19/09/2021,Asteras Tripolis,PAOK,0,1,A,0,1,A,3.24,3.43,2.2,0-1,0-1,15,8,6,4,2,2,0,0
G1,19/09/2021,Lamia,Olympiakos,1,2,A,0,2,A,12.35,5.55,1.24,0-2,1-2,12,4,6,2,2,0,0,0
G1,22/09/2021,OFI Crete,Asteras Tripolis,0,0,D,0,0,D,2.54,3.24,2.83,0-0,0-0,6,2,6,2,2,2,0,0
G1,22/09/2021,Olympiakos,Apollon,4,1,H,1,0,H,1.13,8.31,17.46,1-0,4-1,14,9,3,2,0,0,0,0
G1,22/09/2021,Panetolikos,PAOK,1,2,A,0,1,A,7.97,4.11,1.44,0-1,1-2,10,4,7,6,2,3,0,0
G1,22/09/2021,AEK,Lamia,1,0,H,0,0,D,1.21,6.27,13.49,0-0,1-0,14,9,3,1,1,4,0,0
G1,22/09/2021,Aris,Panathinaikos,1,0,H,1,0,H,2.1,3.47,3.42,1-0,1-0,5,2,4,3,5,2,0,0
G1,23/09/2021,Ionikos,Giannina,0,0,D,0,0,D,2.59,3.07,2.91,0-0,0-0,10,1,6,5,0,1,0,0
G1,23/09/2021,Volos NFC,Atromitos,3,0,H,0,0,D,2.61,3.33,2.7,0-0,3-0,11,4,4,0,3,2,0,0
G1,26/09/2021,Asteras Tripolis,Olympiakos,0,2,A,0,2,A,5.43,3.86,1.62,0-2,0-2,7,2,8,4,2,1,0,0
G1,26/09/2021,Panathinaikos,Volos NFC,5,1,H,4,0,H,1.55,4.13,5.69,4-0,5-1,12,10,11,6,1,2,0,0
G1,26/09/2021,Lamia,Panetolikos,2,2,D,1,1,D,2.5,2.89,3.25,1-1,2-2,5,5,12,4,4,1,0,0
G1,26/09/2021,PAOK,AEK,2,0,H,1,0,H,2.28,3.29,3.19,1-0,2-0,9,4,5,3,4,2,0,0
G1,27/09/2021,Giannina,OFI Crete,1,1,D,1,1,D,2.51,3.05,3.04,1-1,1-1,13,3,7,6,0,3,0,0
G1,27/09/2021,Apollon,Ionikos,0,0,D,0,0,D,2.41,3.1,3.16,0-0,0-0,14,5,5,2,3,2,1,0
G1,27/09/2021,Atromitos,Aris,1,3,A,1,1,D,3.13,3.26,2.33,1-1,1-3,10,4,5,3,3,1,0,0
G1,02/10/2021,Volos NFC,Asteras Tripolis,2,1,H,1,0,H,2.72,2.84,2.98,1-0,2-1,6,5,12,7,4,3,0,0
G1,02/10/2021,Aris,Apollon,0,0,D,0,0,D,1.33,5,8.83,0-0,0-0,9,3,2,2,3,3,0,0
G1,03/10/2021,Atromitos,Giannina,1,1,D,1,0,H,2.47,3.09,3.06,1-0,1-1,7,2,5,3,0,3,0,0
G1,03/10/2021,Panetolikos,AEK,1,3,A,0,2,A,5.84,3.74,1.61,0-2,1-3,17,9,7,5,2,2,0,0
G1,03/10/2021,OFI Crete,PAOK,1,3,A,0,1,A,5.54,3.4,1.71,0-1,1-3,8,3,12,7,2,3,0,0
G1,03/10/2021,Ionikos,Lamia,1,2,A,1,1,D,2.56,2.93,3.11,1-1,1-2,11,5,7,5,0,3,1,0
G1,03/10/2021,Olympiakos,Panathinaikos,0,0,D,0,0,D,1.41,4.51,7.45,0-0,0-0,14,3,3,1,2,3,0,0
G1,16/10/2021,Apollon,Asteras Tripolis,0,1,A,0,0,D,2.9,3.17,2.53,0-0,0-1,8,2,10,4,3,4,0,0
G1,16/10/2021,Panathinaikos,Ionikos,4,1,H,2,1,H,1.44,4.44,6.98,2-1,4-1,11,7,3,2,1,2,0,1
G1,17/10/2021,Panetolikos,OFI Crete,1,2,A,1,1,D,2.55,3.05,2.99,1-1,1-2,11,4,13,8,1,3,0,0
G1,17/10/2021,PAOK,Volos NFC,4,4,D,4,1,H,1.31,5.39,8.65,4-1,4-4,12,11,9,6,4,5,0,0
G1,17/10/2021,AEK,Atromitos,3,0,H,1,0,H,1.31,5.33,9.06,1-0,3-0,10,4,9,3,2,1,0,0
G1,17/10/2021,Giannina,Olympiakos,1,2,A,0,1,A,7.53,4.21,1.44,0-1,1-2,7,1,11,7,3,4,0,0
G1,18/10/2021,Lamia,Aris,0,1,A,0,0,D,3.95,3.12,2.07,0-0,0-1,5,3,11,6,2,2,1,0
G1,23/10/2021,Atromitos,Ionikos,0,2,A,0,1,A,1.78,3.52,4.71,0-1,0-2,11,4,6,4,1,3,0,0
G1,23/10/2021,Apollon,Giannina,1,0,H,0,0,D,2.96,2.9,2.69,0-0,1-0,5,1,6,1,4,3,0,0
G1,23/10/2021,Asteras Tripolis,Panathinaikos,2,1,H,2,1,H,2.76,3.2,2.63,2-1,2-1,8,4,8,3,4,4,0,0
G1,24/10/2021,Aris,Panetolikos,5,1,H,4,0,H,1.44,4.31,7.42,4-0,5-1,15,12,7,3,4,5,0,0
G1,24/10/2021,Volos NFC,AEK,1,3,A,0,2,A,4.35,4.07,1.71,0-2,1-3,11,6,10,6,4,3,0,0
G1,24/10/2021,OFI Crete,Lamia,0,0,D,0,0,D,2.41,3.01,3.25,0-0,0-0,9,3,6,3,4,4,0,0
G1,24/10/2021,Olympiakos,PAOK,2,1,H,2,0,H,1.93,3.93,3.48,2-0,2-1,9,4,4,2,2,2,0,0
SC0,31/07/2021,Rangers,Livingston,3,0,H,1,0,H,1.17,7.77,20.52,1-0,3-0,18,8,2,0,0,5,0,0
SC0,31/07/2021,Dundee,St Mirren,2,2,D,1,1,D,2.72,3.35,2.77,1-1,2-2,11,4,14,5,2,2,1,0
SC0,31/07/2021,Ross County,St Johnstone,0,0,D,0,0,D,4.06,3.4,2.05,0-0,0-0,4,0,10,2,4,1,0,0
SC0,31/07/2021,Hearts,Celtic,2,1,H,1,0,H,4.9,3.96,1.75,1-0,2-1,11,4,19,7,0,0,0,0
SC0,01/08/2021,Aberdeen,Dundee United,2,0,H,1,0,H,1.78,3.62,5.17,1-0,2-0,7,3,5,1,1,3,0,0
SC0,01/08/2021,Motherwell,Hibernian,2,3,A,2,1,H,3.54,3.54,2.16,2-1,2-3,9,5,14,5,5,3,0,0
SC0,07/08/2021,Dundee United,Rangers,1,0,H,0,0,D,13.55,6.29,1.24,0-0,1-0,9,2,14,2,4,1,0,0
SC0,07/08/2021,St Mirren,Hearts,1,2,A,0,1,A,2.93,3.41,2.51,0-1,1-2,10,3,11,4,1,2,1,0
SC0,08/08/2021,Celtic,Dundee,6,0,H,2,0,H,1.22,6.68,12.97,2-0,6-0,31,15,3,0,0,1,0,1
SC0,08/08/2021,Hibernian,Ross County,3,0,H,3,0,H,1.54,4.27,6.46,3-0,3-0,18,6,8,0,0,2,0,0
SC0,08/08/2021,Livingston,Aberdeen,1,2,A,1,0,H,2.92,3.15,2.68,1-0,1-2,13,5,11,3,5,0,0,0
SC0,08/08/2021,St Johnstone,Motherwell,1,1,D,1,0,H,2.04,3.43,3.96,1-0,1-1,12,4,10,5,2,2,0,0
SC0,21/08/2021,Celtic,St Mirren,6,0,H,4,0,H,1.29,6.12,10.65,4-0,6-0,37,12,3,1,1,2,0,1
SC0,21/08/2021,Livingston,Motherwell,1,2,A,1,0,H,2.35,3.25,3.33,1-0,1-2,13,3,15,6,1,1,0,0
SC0,22/08/2021,Dundee,Hibernian,2,2,D,1,1,D,4.19,3.79,1.88,1-1,2-2,11,8,15,7,5,3,0,0
SC0,22/08/2021,Hearts,Aberdeen,1,1,D,0,0,D,2.12,3.36,3.79,0-0,1-1,7,2,6,4,3,2,0,0
SC0,22/08/2021,Ross County,Rangers,2,4,A,1,2,A,11.32,5.66,1.28,1-2,2-4,9,5,21,11,2,2,0,0
SC0,22/08/2021,St Johnstone,Dundee United,0,1,A,0,0,D,2.48,3.02,3.35,0-0,0-1,15,2,9,5,1,2,0,1
SC0,28/08/2021,Dundee United,Hearts,0,2,A,0,1,A,3.52,3.5,2.15,0-1,0-2,8,7,11,3,2,2,0,0
SC0,28/08/2021,Hibernian,Livingston,2,0,H,0,0,D,1.76,3.78,4.92,0-0,2-0,15,3,7,0,0,1,0,0
SC0,28/08/2021,Motherwell,Dundee,1,0,H,1,0,H,2.49,3.31,3.03,1-0,1-0,4,3,15,2,2,1,1,0
SC0,29/08/2021,Rangers,Celtic,1,0,H,0,0,D,2.71,3.44,2.68,0-0,1-0,15,4,10,3,0,2,0,0
SC0,29/08/2021,Aberdeen,Ross County,1,1,D,0,1,A,1.7,3.73,5.54,0-1,1-1,23,5,8,5,2,3,0,0
SC0,29/08/2021,St Mirren,St Johnstone,0,0,D,0,0,D,2.93,3.14,2.68,0-0,0-0,10,3,15,6,1,3,1,0
SC0,11/09/2021,St Johnstone,Rangers,1,2,A,0,0,D,7.6,4.55,1.46,0-0,1-2,5,1,10,4,3,3,0,0
SC0,11/09/2021,Celtic,Ross County,3,0,H,0,0,D,1.15,8.86,19.62,0-0,3-0,21,8,5,2,0,1,0,0
SC0,11/09/2021,Dundee,Livingston,0,0,D,0,0,D,2.34,3.34,3.26,0-0,0-0,21,8,12,4,1,4,0,0
SC0,11/09/2021,Motherwell,Aberdeen,2,0,H,1,0,H,3.03,3.3,2.54,1-0,2-0,6,2,20,7,5,4,0,0
SC0,11/09/2021,St Mirren,Dundee United,0,0,D,0,0,D,2.4,3.18,3.31,0-0,0-0,15,1,9,3,2,1,0,0
SC0,12/09/2021,Hearts,Hibernian,0,0,D,0,0,D,2.56,3.49,2.81,0-0,0-0,16,4,14,6,1,1,0,0
SC0,18/09/2021,Aberdeen,St Johnstone,0,1,A,0,0,D,2.12,3.19,4.13,0-0,0-1,10,3,9,1,1,3,0,0
SC0,18/09/2021,Hibernian,St Mirren,2,2,D,0,1,A,1.67,3.96,5.61,0-1,2-2,16,2,12,4,1,1,0,0
SC0,18/09/2021,Ross County,Hearts,2,2,D,2,1,H,4.78,4.14,1.72,2-1,2-2,8,4,17,5,2,1,0,0
SC0,19/09/2021,Dundee United,Dundee,1,0,H,0,0,D,2.67,3.28,2.87,0-0,1-0,16,6,10,3,4,2,0,0
SC0,19/09/2021,Livingston,Celtic,1,0,H,1,0,H,6.57,4.41,1.53,1-0,1-0,7,4,16,5,3,2,0,0
SC0,19/09/2021,Rangers,Motherwell,1,1,D,1,0,H,1.28,5.86,13.06,1-0,1-1,24,7,5,1,1,3,0,0
SC0,25/09/2021,Dundee,Rangers,0,1,A,0,1,A,12.42,5.71,1.28,0-1,0-1,14,6,19,3,1,3,0,0
SC0,25/09/2021,Hearts,Livingston,3,0,H,2,0,H,1.61,3.74,7.06,2-0,3-0,14,6,3,1,0,3,0,0
SC0,25/09/2021,Motherwell,Ross County,2,1,H,1,1,D,1.77,3.89,4.79,1-1,2-1,12,5,18,6,3,4,0,0
SC0,26/09/2021,St Mirren,Aberdeen,3,2,H,1,2,A,3.16,3.26,2.47,1-2,3-2,13,4,13,3,1,4,0,1
SC0,26/09/2021,Celtic,Dundee United,1,1,D,1,1,D,1.18,7.76,16.69,1-1,1-1,22,7,12,4,0,2,0,0
SC0,26/09/2021,Hibernian,St Johnstone,1,0,H,0,0,D,1.89,3.59,4.48,0-0,1-0,16,7,6,3,4,2,0,1
SC0,02/10/2021,Dundee United,Ross County,1,0,H,1,0,H,2.16,3.37,3.71,1-0,1-0,13,4,13,5,2,1,0,0
SC0,02/10/2021,Hearts,Motherwell,2,0,H,2,0,H,1.62,4.14,5.86,2-0,2-0,10,5,20,7,3,3,0,0
SC0,02/10/2021,Livingston,St Mirren,0,1,A,0,1,A,2.49,3.24,3.14,0-1,0-1,13,6,7,4,2,0,0,0
SC0,02/10/2021,St Johnstone,Dundee,3,1,H,2,0,H,2.04,3.35,4.17,2-0,3-1,11,5,8,3,3,1,0,0
SC0,03/10/2021,Aberdeen,Celtic,1,2,A,0,1,A,6.42,4.03,1.6,0-1,1-2,11,5,7,2,0,3,0,0
SC0,03/10/2021,Rangers,Hibernian,2,1,H,0,1,A,1.36,5.3,9.36,0-1,2-1,20,3,4,1,3,3,0,1
SC0,16/10/2021,Hibernian,Dundee United,0,3,A,0,1,A,1.68,4.15,5.16,0-1,0-3,8,3,9,6,1,2,0,0
SC0,16/10/2021,Motherwell,Celtic,0,2,A,0,1,A,6.96,4.32,1.52,0-1,0-2,5,0,18,7,1,1,0,0
SC0,16/10/2021,Rangers,Hearts,1,1,D,1,0,H,1.57,4.43,5.89,1-0,1-1,27,10,5,4,4,4,0,0
SC0,16/10/2021,Ross County,St Mirren,2,3,A,1,3,A,3.23,3.46,2.33,1-3,2-3,20,5,14,4,1,1,0,0
SC0,16/10/2021,St Johnstone,Livingston,0,3,A,0,2,A,1.88,3.51,4.69,0-2,0-3,16,2,11,4,2,3,0,0
SC0,16/10/2021,Dundee,Aberdeen,2,1,H,0,0,D,2.96,3.38,2.54,0-0,2-1,9,3,17,7,4,3,0,0
SC0,23/10/2021,Aberdeen,Hibernian,1,0,H,1,0,H,2.6,3.21,3.02,1-0,1-0,6,2,5,0,4,2,0,1
SC0,23/10/2021,Celtic,St Johnstone,2,0,H,1,0,H,1.25,6.31,12.29,1-0,2-0,20,5,4,0,1,5,0,0
SC0,23/10/2021,Dundee United,Motherwell,2,1,H,1,0,H,2.31,3.4,3.33,1-0,2-1,10,4,11,5,2,4,0,0
SC0,23/10/2021,Hearts,Dundee,1,1,D,1,0,H,1.51,4.38,7,1-0,1-1,21,4,6,3,2,5,0,0
SC0,23/10/2021,Ross County,Livingston,2,3,A,1,2,A,2.88,3.35,2.62,1-2,2-3,12,5,6,3,1,3,0,0
SC0,24/10/2021,St Mirren,Rangers,1,2,A,1,2,A,8.28,4.58,1.44,1-2,1-2,4,2,19,7,1,2,0,0
SC0,27/10/2021,Dundee,Ross County,0,5,A,0,4,A,2.17,3.49,3.57,0-4,0-5,7,3,14,7,2,2,0,0
SC0,27/10/2021,Hibernian,Celtic,1,3,A,1,3,A,5.48,4.43,1.61,1-3,1-3,9,4,19,8,2,1,0,0
SC0,27/10/2021,Livingston,Dundee United,1,1,D,1,1,D,2.73,3.23,2.85,1-1,1-1,9,1,15,3,1,4,1,0
SC0,27/10/2021,Motherwell,St Mirren,2,2,D,0,0,D,2.57,3.29,3,0-0,2-2,8,4,23,10,1,2,0,0
SC0,27/10/2021,Rangers,Aberdeen,2,2,D,1,2,A,1.27,6.21,12.33,1-2,2-2,19,4,6,3,1,4,0,0
SC0,27/10/2021,St Johnstone,Hearts,1,1,D,1,1,D,3.27,3.38,2.35,1-1,1-1,9,4,18,4,4,2,0,0
SC1,31/07/2021,Arbroath,Inverness C,0,1,A,0,0,D,2.99,3.29,2.43,0-0,0-1,9,1,5,2,2,2,0,0
SC1,31/07/2021,Morton,Dunfermline,2,2,D,1,0,H,3.47,3.33,2.16,1-0,2-2,15,4,15,5,1,2,0,0
SC1,31/07/2021,Partick,Queen of Sth,3,2,H,2,1,H,1.92,3.73,3.97,2-1,3-2,9,5,10,5,2,1,0,0
SC1,31/07/2021,Raith Rvs,Hamilton,4,4,D,2,0,H,2.2,3.36,3.35,2-0,4-4,8,7,7,5,2,0,0,0
SC1,02/08/2021,Kilmarnock,Ayr,2,0,H,0,0,D,1.59,4.2,5.87,0-0,2-0,14,5,4,3,3,4,0,0
SC1,07/08/2021,Ayr,Arbroath,2,2,D,0,2,A,2.49,3.07,3.16,0-2,2-2,10,4,8,4,2,2,0,0
SC1,07/08/2021,Dunfermline,Partick,0,3,A,0,2,A,2.3,3.35,3.2,0-2,0-3,10,5,9,4,0,0,0,0
SC1,07/08/2021,Hamilton,Morton,0,1,A,0,1,A,1.85,3.79,4,0-1,0-1,13,3,4,3,0,1,0,1
SC1,07/08/2021,Inverness C,Raith Rvs,1,0,H,0,0,D,2.24,3.18,3.53,0-0,1-0,11,6,10,6,2,2,0,0
SC1,07/08/2021,Queen of Sth,Kilmarnock,0,1,A,0,0,D,3.73,3.79,1.93,0-0,0-1,4,1,9,2,0,3,0,0
SC1,21/08/2021,Arbroath,Partick,3,1,H,1,1,D,3.43,3.46,2.13,1-1,3-1,16,8,10,2,1,3,0,0
SC1,21/08/2021,Hamilton,Kilmarnock,0,2,A,0,0,D,4.03,3.68,1.88,0-0,0-2,6,1,16,3,1,1,0,0
SC1,21/08/2021,Inverness C,Ayr,1,0,H,0,0,D,1.74,3.38,5.46,0-0,1-0,11,3,7,2,2,2,0,0
SC1,21/08/2021,Morton,Queen of Sth,2,3,A,1,1,D,2.42,3.42,2.91,1-1,2-3,10,4,12,9,5,3,0,0
SC1,28/08/2021,Dunfermline,Arbroath,0,3,A,0,2,A,2.04,3.54,3.58,0-2,0-3,8,4,12,7,1,1,0,0
SC1,28/08/2021,Kilmarnock,Inverness C,0,1,A,0,1,A,1.85,3.57,4.27,0-1,0-1,8,2,9,3,2,3,0,0
SC1,28/08/2021,Partick,Morton,3,0,H,1,0,H,1.73,3.84,4.62,1-0,3-0,19,8,7,2,3,1,0,0
SC1,28/08/2021,Queen of Sth,Hamilton,1,2,A,0,0,D,2.37,3.61,2.85,0-0,1-2,10,4,8,2,1,4,0,0
SC1,07/09/2021,Ayr,Raith Rvs,0,2,A,0,2,A,2.64,3.38,2.67,0-2,0-2,6,3,9,5,1,1,1,1
SC1,11/09/2021,Arbroath,Hamilton,4,0,H,1,0,H,2.3,3.45,2.88,1-0,4-0,14,11,8,1,1,0,0,1
